"","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061"
"0",8117.38693547209,8608.54011105777,9295.18716221542,9927.44819015064,10550.6674129381,11149.9225812392,11721.0172023241,12259.9122576003,12763.6619182442,13230.5074799335,13659.7040676875,14051.412127746,14406.5371146758,14726.568457169,15013.4235098798,15269.3061278762,15496.5848213134,15697.6925057971,15875.0476684642,16030.9952915443,16167.7650485684,16287.4439477353,16391.9605971885,16483.0784795705,16562.3959490146,16631.351032053,16691.2294786938,16743.1748442073,16788.199672729,16827.1970965648,16860.9523615678,16890.1539436992,16915.4040407712,16937.2283125244,16956.0848073889,16972.3720606302,16986.4363804032,16998.5783590888,17009.0586600123,17018.1031364707,17025.9073426475,17032.6404957761,17038.4489467916,17043.4592134092,17047.7806255891,17051.5076290674,17054.7217882904,17057.4935258586,17059.8836315733,17061.9445704353
"1",10122.6693865986,11788.0013493812,12501.2498790597,13498.39297818,14416.5571496934,15321.5908874687,16191.8242259447,17021.1630535119,17803.7419411845,18535.2829810074,19213.2321972876,19836.507888814,20405.343054273,20921.0525872058,21385.7994234898,21802.367929502,22173.9585251213,22504.0107409662,22796.0576367111,23053.6113191287,23280.0771517808,23478.6930479024,23652.4897433276,23804.267946656,23936.5885726172,24051.7727377025,24151.9087320027,24238.8637109155,24314.2983358305,24379.6830148643,24436.3147472744,24485.3338605147,24527.7401536118,24564.4081331874,24596.1011579158,24623.4844018925,24647.1366146935,24667.5607021222,24685.1931819174,24700.412587178,24713.546900171,24724.8801030446,24734.6579316484,24743.0929155851,24750.3687828214,24756.6443014105,24762.0566246595,24766.7241997742,24770.7492938659,24774.2201853751
"2",4552.13915950513,4588.90470102891,5343.84881516782,5667.185417979,6119.21980539162,6535.45071465674,6945.72921089662,7340.2316593527,7716.1954194264,8070.96151909981,8402.59065647767,8709.92503902362,8992.47429966321,9250.34406357561,9484.13041079879,9694.8138639831,9883.65665855968,10052.1096392876,10201.7320468791,10334.1255215271,10450.8822048559,10553.5458486429,10643.5842944918,10722.3714643776,10791.1770021431,10851.1618459948,10903.3782265222,10948.7728272383,10988.1920847752,11022.3888259383,11052.029630111,11077.7024653246,11099.9242756592,11119.1482995124,11135.7709765382,11150.1383597463,11162.55199218,11173.2742380983,11182.5330795398,11190.5264028751,11197.4258083264,11203.3799799324,11208.5176551797,11212.9502333794,11216.774060471,11220.0724257628,11222.9173034976,11225.3708693163,11227.486818832,11229.3115127437
"3",1631.33010677996,1503.87976753409,1492.91856152969,1696.07102213907,1817.23262395249,1959.86075981524,2096.29624047307,2230.09818481149,2359.18448202237,2482.46299725037,2599.03241061313,2708.21813389484,2809.59500053136,2902.96002228131,2988.3085198419,3065.80154919868,3135.73176879433,3198.48994161198,3254.53415497289,3304.36298632499,3348.49317705891,3387.44187453896,3421.71315587573,3451.78834227198,3478.11951825637,3501.125654632,3521.19076942041,3538.66362513394,3553.85853706125,3567.05694498984,3578.50947330774,3588.43826827402,3597.03945512834,3604.48560167937,3610.92810989352,3616.49948398391,3621.3154438666,3625.47686785036,3629.07155917439,3632.17583846211,3634.85596911078,3637.16942572391,3639.16601742158,3640.88887862143,3642.37533996845,3643.65769172722,3644.76385129946,3645.71794571268,3646.54081902575,3647.25047367363
