"","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061"
"0",621.353737820811,658.949563166911,711.509668431331,759.906739571211,807.611696429753,853.482300072559,897.197325644373,938.447602309854,977.007638569705,1012.74281259142,1045.59610715294,1075.57980377683,1102.76321141484,1127.2603399192,1149.21795517539,1168.80475353788,1186.20203505431,1201.59602975382,1215.17186322351,1227.10903454174,1237.57821636383,1246.73916088044,1254.73949538691,1261.7142074772,1267.78564481354,1273.06388261694,1277.64733994513,1281.62355141329,1285.07002325442,1288.05512120015,1290.63895270252,1292.87421786258,1294.8070125317,1296.47757387575,1297.92096368325,1299.16768824631,1300.24425607908,1301.17367633473,1301.9759017558,1302.66822051537,1303.26560150967,1303.78099764602,1304.22561150737,1304.60912752244,1304.93991446558,1305.22520178286,1305.47123290876,1305.68339841374,1305.8663515157,1306.02410820212
"1",187.910324251353,218.824409969386,232.064668775143,250.574952567356,267.61912546245,284.419553949123,300.573971579699,315.969251426405,330.496511669589,344.076340146284,356.661326595196,368.231391053467,378.790858749654,388.364138469845,396.991381479137,404.724274854208,411.62222900492,417.749093029679,423.170452236441,427.951502977789,432.155460098215,435.842430008651,439.068673220189,441.886180175368,444.342489947022,446.480690157182,448.339546397521,449.953719266232,451.354036147698,452.567792694423,453.619065515226,454.529022870514,455.316224346908,455.996903688349,456.58523136416,457.093555212168,457.532618744421,457.91175756094,458.239074879044,458.521597528773,458.765413949035,458.975795790569,459.157304725933,459.313886009591,459.448950242096,459.565444685199,459.665915359271,459.75256103738,459.827280136367,459.891711396938
"2",34.8564251151739,35.1379444844284,40.9186669225106,43.3945046963514,46.8558010720194,50.0429447447092,53.1845098813309,56.205275409478,59.0840873679536,61.8005856017231,64.3399205798475,66.6932269079641,68.8567497704555,70.8312979554581,72.6214357389042,74.2346711325523,75.6806692659693,76.9705394791655,78.1162211165281,79.1299781817467,80.0240019465188,80.8101131540905,81.4995512919088,82.1028366904729,82.6296912066897,83.0890043217981,83.4888331262053,83.8364265202234,84.1382657984802,84.4001154708578,84.6270796375491,84.8236604596117,84.9938162568553,85.1410175449473,85.268299922893,85.3783131714661,85.4733662518254,85.5554681271902,85.626364490867,85.6875705890319,85.7404003908075,85.7859923925971,85.8253323570072,85.859273285584,85.8885529139088,85.9138090009412,85.9355926644563,85.954379992837,85.9705821415979,85.9845541016943
"3",7.56055078561756,6.96987035956043,6.91906963301007,7.86059856653304,8.42213325529402,9.08315658844198,9.71547948629481,10.3355970156536,10.9338594407348,11.505205161189,12.0454569263688,12.5514882945786,13.0213287919168,13.4540376505389,13.8495931837821,14.2087418205591,14.5328399135845,14.8236984901708,15.0834405985241,15.3143769421003,15.5189024068337,15.6994137601813,15.8582471942962,15.9976334369645,16.1196677158928,16.2262917901534,16.3192854269082,16.4002649983897,16.4706872279752,16.5318564744807,16.5849342798931,16.630950201668,16.670813200431,16.7053230577078,16.7351814599633,16.7610025102713,16.7833225233228,16.8026090290024,16.8192689595713,16.8336560300422,16.8460773442797,16.8567992736679,16.8660526631969,16.8740374233285,16.8809265664016,16.8868697446442,16.8919963438458,16.8964181829545,16.9002318656958,16.9035208260253
